;Country_ID;city;EWP;coorX;coordY;Continent_Name;Country_Name
2296;GBR;Leuchars;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_Leuchars.031710_IWEC/GBR_Leuchars.031710_IWEC.epw;-2.87;56.38;Europe;United Kingdom of Great Britain & Northern Ireland
2297;GBR;Jersey;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_Jersey.Channel.Islands.038950_IWEC/GBR_Jersey.Channel.Islands.038950_IWEC.epw;-2.2;49.22;Europe;United Kingdom of Great Britain & Northern Ireland
2298;GBR;Belfast;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_Belfast.039170_IWEC/GBR_Belfast.039170_IWEC.epw;-6.22;54.65;Europe;United Kingdom of Great Britain & Northern Ireland
2299;GBR;Hemsby;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_Hemsby.034960_IWEC/GBR_Hemsby.034960_IWEC.epw;1.68;52.68;Europe;United Kingdom of Great Britain & Northern Ireland
2300;GBR;Birmingham;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_Birmingham.035340_IWEC/GBR_Birmingham.035340_IWEC.epw;-1.73;52.45;Europe;United Kingdom of Great Britain & Northern Ireland
2301;GBR;London;https://energyplus.net/weather-download/europe_wmo_region_6/GBR//GBR_London.Gatwick.037760_IWEC/GBR_London.Gatwick.037760_IWEC.epw;-0.18;51.15;Europe;United Kingdom of Great Britain & Northern Ireland
2302;ESP;Cordoba;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Cordoba.084100_SWEC/ESP_Cordoba.084100_SWEC.epw;-4.85;37.84;Europe;Spain, Kingdom of
2303;ESP;Valencia;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Valencia.082840_SWEC/ESP_Valencia.082840_SWEC.epw;-0.47;39.5;Europe;Spain, Kingdom of
2304;ESP;Valladolid;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Valladolid.081410_SWEC/ESP_Valladolid.081410_SWEC.epw;-4.77;41.65;Europe;Spain, Kingdom of
2305;ESP;Ceuta;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Ceuta.603200_SWEC/ESP_Ceuta.603200_SWEC.epw;-5.29;35.89;Europe;Spain, Kingdom of
2306;ESP;Logrono;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Logrono.080840_SWEC/ESP_Logrono.080840_SWEC.epw;-2.33;42.45;Europe;Spain, Kingdom of
2307;ESP;Palma;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Palma.083060_IWEC/ESP_Palma.083060_IWEC.epw;2.73;39.55;Europe;Spain, Kingdom of
2308;ESP;Leon;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Leon.080550_SWEC/ESP_Leon.080550_SWEC.epw;-5.65;42.59;Europe;Spain, Kingdom of
2309;ESP;Pontevedra;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Pontevedra.080440_SWEC/ESP_Pontevedra.080440_SWEC.epw;-8.65;42.43;Europe;Spain, Kingdom of
2310;ESP;Soria;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Soria.081480_SWEC/ESP_Soria.081480_SWEC.epw;-2.48;41.77;Europe;Spain, Kingdom of
2311;ESP;Oviedo;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Oviedo.080150_SWEC/ESP_Oviedo.080150_SWEC.epw;-5.87;43.34;Europe;Spain, Kingdom of
2312;ESP;Palencia;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Palencia.080720_SWEC/ESP_Palencia.080720_SWEC.epw;-4.54;42.01;Europe;Spain, Kingdom of
2313;ESP;Tarragona;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Tarragona.081760_SWEC/ESP_Tarragona.081760_SWEC.epw;0.49;40.82;Europe;Spain, Kingdom of
2314;ESP;Santander;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Santander.080230_SWEC/ESP_Santander.080230_SWEC.epw;-3.82;43.47;Europe;Spain, Kingdom of
2315;ESP;Tenerife;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Tenerife.600200_SWEC/ESP_Tenerife.600200_SWEC.epw;-16.25;28.47;Europe;Spain, Kingdom of
2316;ESP;Las;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Las.Palmas.600300_SWEC/ESP_Las.Palmas.600300_SWEC.epw;-15.38;27.93;Europe;Spain, Kingdom of
2317;ESP;Madrid;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Madrid.082210_SWEC/ESP_Madrid.082210_SWEC.epw;-3.68;40.41;Europe;Spain, Kingdom of
2318;ESP;Valencia;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Valencia.082840_IWEC/ESP_Valencia.082840_IWEC.epw;-0.47;39.5;Europe;Spain, Kingdom of
2319;ESP;Almeria;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Almeria.084870_SWEC/ESP_Almeria.084870_SWEC.epw;-2.38;36.85;Europe;Spain, Kingdom of
2320;ESP;Sevilla;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Sevilla.083910_IWEC/ESP_Sevilla.083910_IWEC.epw;-5.9;37.42;Europe;Spain, Kingdom of
2321;ESP;Barcelona;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Barcelona.081810_IWEC/ESP_Barcelona.081810_IWEC.epw;2.07;41.28;Europe;Spain, Kingdom of
2322;ESP;Alicante;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Alicante.083600_SWEC/ESP_Alicante.083600_SWEC.epw;-0.5;38.37;Europe;Spain, Kingdom of
2323;ESP;Gerona;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Gerona.081840_SWEC/ESP_Gerona.081840_SWEC.epw;2.77;41.9;Europe;Spain, Kingdom of
2324;ESP;Bilbao;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Bilbao.08250_SWEC/ESP_Bilbao.08250_SWEC.epw;-2.93;43.3;Europe;Spain, Kingdom of
2325;ESP;Castellon;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Castellon.082860_SWEC/ESP_Castellon.082860_SWEC.epw;-0.07;39.95;Europe;Spain, Kingdom of
2326;ESP;Cuenca;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Cuenca.082310_SWEC/ESP_Cuenca.082310_SWEC.epw;-2.14;40.07;Europe;Spain, Kingdom of
2327;ESP;Avila;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Avila.082100_SWEC/ESP_Avila.082100_SWEC.epw;-4.7;40.66;Europe;Spain, Kingdom of
2328;ESP;Huesca;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Huesca.080940_SWEC/ESP_Huesca.080940_SWEC.epw;-0.33;42.08;Europe;Spain, Kingdom of
2329;ESP;Albacete;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Albacete.082800_SWEC/ESP_Albacete.082800_SWEC.epw;-1.85;38.95;Europe;Spain, Kingdom of
2330;ESP;Pamplona;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Pamplona.080850_SWEC/ESP_Pamplona.080850_SWEC.epw;-1.64;42.76;Europe;Spain, Kingdom of
2331;ESP;Lerida;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Lerida.081710_SWEC/ESP_Lerida.081710_SWEC.epw;0.6;41.63;Europe;Spain, Kingdom of
2332;ESP;Madrid;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Madrid.082210_IWEC/ESP_Madrid.082210_IWEC.epw;-3.55;40.45;Europe;Spain, Kingdom of
2333;ESP;Malaga;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Malaga.084820_SWEC/ESP_Malaga.084820_SWEC.epw;-4.49;36.67;Europe;Spain, Kingdom of
2334;ESP;Jaen;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Jaen.084170_SWEC/ESP_Jaen.084170_SWEC.epw;-3.79;37.78;Europe;Spain, Kingdom of
2335;ESP;Zaragoza;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Zaragoza.081600_SWEC/ESP_Zaragoza.081600_SWEC.epw;-1.02;41.67;Europe;Spain, Kingdom of
2336;ESP;Lugo;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Lugo.080080_SWEC/ESP_Lugo.080080_SWEC.epw;-7.48;43.25;Europe;Spain, Kingdom of
2337;ESP;Zamora;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Zamora.081300_SWEC/ESP_Zamora.081300_SWEC.epw;-5.91;41.5;Europe;Spain, Kingdom of
2338;ESP;Murcia;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Murcia.084300_SWEC/ESP_Murcia.084300_SWEC.epw;-0.8;37.79;Europe;Spain, Kingdom of
2339;ESP;Huelva;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Huelva.083830_SWEC/ESP_Huelva.083830_SWEC.epw;-6.95;37.26;Europe;Spain, Kingdom of
2340;ESP;Granada;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Granada.084190_SWEC/ESP_Granada.084190_SWEC.epw;-3.78;37.18;Europe;Spain, Kingdom of
2341;ESP;Orense;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Orense.080480_SWEC/ESP_Orense.080480_SWEC.epw;-7.86;42.33;Europe;Spain, Kingdom of
2342;ESP;Salamanca;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Salamanca.082020_SWEC/ESP_Salamanca.082020_SWEC.epw;-5.5;40.95;Europe;Spain, Kingdom of
2343;ESP;Barcelona;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Barcelona.081810_SWEC/ESP_Barcelona.081810_SWEC.epw;2.07;41.28;Europe;Spain, Kingdom of
2344;ESP;Melilla;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Melilla.603380_SWEC/ESP_Melilla.603380_SWEC.epw;-2.95;35.28;Europe;Spain, Kingdom of
2345;ESP;Segovia;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Segovia.082130_SWEC/ESP_Segovia.082130_SWEC.epw;-4.13;40.95;Europe;Spain, Kingdom of
2346;ESP;Guadalajara;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Guadalajara.082260_SWEC/ESP_Guadalajara.082260_SWEC.epw;-3.16;40.63;Europe;Spain, Kingdom of
2347;ESP;San;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_San.Sebastian.080270_SWEC/ESP_San.Sebastian.080270_SWEC.epw;-2.05;43.3;Europe;Spain, Kingdom of
2348;ESP;Santander;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Santander.080230_IWEC/ESP_Santander.080230_IWEC.epw;-3.82;43.47;Europe;Spain, Kingdom of
2349;ESP;Teruel;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Teruel.082350_SWEC/ESP_Teruel.082350_SWEC.epw;-1.1;40.34;Europe;Spain, Kingdom of
2350;ESP;Toledo;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Toledo.082720_SWEC/ESP_Toledo.082720_SWEC.epw;-4.05;39.88;Europe;Spain, Kingdom of
2351;ESP;Badajoz;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Badajoz.083300_SWEC/ESP_Badajoz.083300_SWEC.epw;-6.81;38.88;Europe;Spain, Kingdom of
2352;ESP;Vitoria;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Vitoria.080800_SWEC/ESP_Vitoria.080800_SWEC.epw;-2.64;42.85;Europe;Spain, Kingdom of
2353;ESP;La;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_La.Coruna.080010_SWEC/ESP_La.Coruna.080010_SWEC.epw;-8.42;43.37;Europe;Spain, Kingdom of
2354;ESP;Sevilla;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Sevilla.083910_SWEC/ESP_Sevilla.083910_SWEC.epw;-5.9;37.42;Europe;Spain, Kingdom of
2355;ESP;Palma;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Palma.083060_SWEC/ESP_Palma.083060_SWEC.epw;2.73;39.55;Europe;Spain, Kingdom of
2356;ESP;Burgos;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Burgos.080750_SWEC/ESP_Burgos.080750_SWEC.epw;-3.62;42.36;Europe;Spain, Kingdom of
2357;ESP;Caceres;https://energyplus.net/weather-download/europe_wmo_region_6/ESP//ESP_Caceres.082610_SWEC/ESP_Caceres.082610_SWEC.epw;-6.33;39.47;Europe;Spain, Kingdom of
2358;GRC;Thessaloniki;https://energyplus.net/weather-download/europe_wmo_region_6/GRC//GRC_Thessaloniki.166220_IWEC/GRC_Thessaloniki.166220_IWEC.epw;22.97;40.52;Europe;Greece, Hellenic Republic
2359;GRC;Athens;https://energyplus.net/weather-download/europe_wmo_region_6/GRC//GRC_Athens.167160_IWEC/GRC_Athens.167160_IWEC.epw;23.73;37.9;Europe;Greece, Hellenic Republic
2360;GRC;Andravida;https://energyplus.net/weather-download/europe_wmo_region_6/GRC//GRC_Andravida.166820_IWEC/GRC_Andravida.166820_IWEC.epw;21.28;37.92;Europe;Greece, Hellenic Republic
2361;DEU;Munich;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Munich.108660_IWEC/DEU_Munich.108660_IWEC.epw;11.7;48.13;Europe;Germany, Federal Republic of
2362;DEU;Mannheim;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Mannheim.107290_IWEC/DEU_Mannheim.107290_IWEC.epw;8.55;49.52;Europe;Germany, Federal Republic of
2363;DEU;Frankfurt;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Frankfurt.am.Main.106370_IWEC/DEU_Frankfurt.am.Main.106370_IWEC.epw;8.6;50.05;Europe;Germany, Federal Republic of
2364;DEU;Berlin;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Berlin.103840_IWEC/DEU_Berlin.103840_IWEC.epw;13.4;52.47;Europe;Germany, Federal Republic of
2365;DEU;Dusseldorf;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Dusseldorf.104000_IWEC/DEU_Dusseldorf.104000_IWEC.epw;6.78;51.28;Europe;Germany, Federal Republic of
2366;DEU;Koln;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Koln.105130_IWEC/DEU_Koln.105130_IWEC.epw;7.17;50.87;Europe;Germany, Federal Republic of
2367;DEU;Bremen;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Bremen.102240_IWEC/DEU_Bremen.102240_IWEC.epw;8.8;53.05;Europe;Germany, Federal Republic of
2368;DEU;Stuttgart;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Stuttgart.107380_IWEC/DEU_Stuttgart.107380_IWEC.epw;9.22;48.68;Europe;Germany, Federal Republic of
2369;DEU;Hamburg;https://energyplus.net/weather-download/europe_wmo_region_6/DEU//DEU_Hamburg.101470_IWEC/DEU_Hamburg.101470_IWEC.epw;10.0;53.63;Europe;Germany, Federal Republic of
2370;DNK;Copenhagen;https://energyplus.net/weather-download/europe_wmo_region_6/DNK//DNK_Copenhagen.061800_IWEC/DNK_Copenhagen.061800_IWEC.epw;12.67;55.63;Europe;Denmark, Kingdom of
2371;ROU;Cluj-Napoca;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Cluj-Napoca.151200_IWEC/ROU_Cluj-Napoca.151200_IWEC.epw;23.57;46.78;Europe;Romania
2372;ROU;Timisoara;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Timisoara.152470_IWEC/ROU_Timisoara.152470_IWEC.epw;21.25;45.77;Europe;Romania
2373;ROU;Galati;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Galati.153100_IWEC/ROU_Galati.153100_IWEC.epw;28.02;45.5;Europe;Romania
2374;ROU;Constanta;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Constanta.154800_IWEC/ROU_Constanta.154800_IWEC.epw;28.63;44.22;Europe;Romania
2375;ROU;Craiova;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Craiova.154500_IWEC/ROU_Craiova.154500_IWEC.epw;23.87;44.23;Europe;Romania
2376;ROU;Bucharest;https://energyplus.net/weather-download/europe_wmo_region_6/ROU//ROU_Bucharest.154200_IWEC/ROU_Bucharest.154200_IWEC.epw;26.13;44.5;Europe;Romania
2377;BLR;Minsk;https://energyplus.net/weather-download/europe_wmo_region_6/BLR//BLR_Minsk.268500_IWEC/BLR_Minsk.268500_IWEC.epw;27.53;53.87;Europe;Belarus, Republic of
2378;UKR;Kiev;https://energyplus.net/weather-download/europe_wmo_region_6/UKR//UKR_Kiev.333450_IWEC/UKR_Kiev.333450_IWEC.epw;30.45;50.4;Europe;Ukraine
2379;UKR;Odessa;https://energyplus.net/weather-download/europe_wmo_region_6/UKR//UKR_Odessa.338370_IWEC/UKR_Odessa.338370_IWEC.epw;30.7;46.45;Europe;Ukraine
2380;SYR;Damascus;https://energyplus.net/weather-download/europe_wmo_region_6/SYR//SYR_Damascus.400800_IWEC/SYR_Damascus.400800_IWEC.epw;36.52;33.42;Asia;Syrian Arab Republic
2381;BIH;Banja;https://energyplus.net/weather-download/europe_wmo_region_6/BIH//BIH_Banja.Luka.132420_IWEC/BIH_Banja.Luka.132420_IWEC.epw;17.22;44.78;Europe;Bosnia and Herzegovina
2382;ITA;Naples;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Naples.162890_IWEC/ITA_Naples.162890_IWEC.epw;14.3;40.85;Europe;Italy, Italian Republic
2383;ITA;Bari-Palese;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Bari-Palese.Macchie.162700_IGDG/ITA_Bari-Palese.Macchie.162700_IGDG.epw;16.78;41.13;Europe;Italy, Italian Republic
2384;ITA;Roma-Ciampino;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Roma-Ciampino.162390_IGDG/ITA_Roma-Ciampino.162390_IGDG.epw;12.58;41.8;Europe;Italy, Italian Republic
2385;ITA;San;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_San.Remo.161530_IGDG/ITA_San.Remo.161530_IGDG.epw;8.17;43.95;Europe;Italy, Italian Republic
2386;ITA;Ustica;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Ustica.164000_IGDG/ITA_Ustica.164000_IGDG.epw;13.18;38.7;Europe;Italy, Italian Republic
2387;ITA;Trieste;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Trieste.161100_IGDG/ITA_Trieste.161100_IGDG.epw;13.75;45.65;Europe;Italy, Italian Republic
2388;ITA;Campobasso;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Campobasso.162520_IGDG/ITA_Campobasso.162520_IGDG.epw;14.65;41.57;Europe;Italy, Italian Republic
2389;ITA;Capo;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Capo.Bellavista.165500_IGDG/ITA_Capo.Bellavista.165500_IGDG.epw;9.72;39.93;Europe;Italy, Italian Republic
2390;ITA;Firenze-Peretola;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Firenze-Peretola.161700_IGDG/ITA_Firenze-Peretola.161700_IGDG.epw;11.2;43.8;Europe;Italy, Italian Republic
2391;ITA;Catania-Fontanarossa;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Catania-Fontanarossa.164600_IGDG/ITA_Catania-Fontanarossa.164600_IGDG.epw;15.05;37.47;Europe;Italy, Italian Republic
2392;ITA;Torino-Caselle;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Torino-Caselle.160590_IGDG/ITA_Torino-Caselle.160590_IGDG.epw;7.65;45.18;Europe;Italy, Italian Republic
2393;ITA;Ancona;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Ancona.161910_IGDG/ITA_Ancona.161910_IGDG.epw;13.52;43.62;Europe;Italy, Italian Republic
2394;ITA;Treviso-S;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Treviso-S.Angelo.160990_IGDG/ITA_Treviso-S.Angelo.160990_IGDG.epw;12.18;45.65;Europe;Italy, Italian Republic
2395;ITA;Genova;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Genova.161200_IWEC/ITA_Genova.161200_IWEC.epw;8.85;44.42;Europe;Italy, Italian Republic
2396;ITA;Gela;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Gela.164530_IGDG/ITA_Gela.164530_IGDG.epw;14.22;37.08;Europe;Italy, Italian Republic
2397;ITA;Milano-Linate;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Milano-Linate.160800_IGDG/ITA_Milano-Linate.160800_IGDG.epw;9.28;45.43;Europe;Italy, Italian Republic
2398;ITA;Tarvisio;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Tarvisio.160400_IGDG/ITA_Tarvisio.160400_IGDG.epw;13.58;46.5;Europe;Italy, Italian Republic
2399;ITA;Potenza;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Potenza.163000_IGDG/ITA_Potenza.163000_IGDG.epw;15.8;40.63;Europe;Italy, Italian Republic
2400;ITA;Palermo-Punta;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Palermo-Punta.Raisi.164050_IGDG/ITA_Palermo-Punta.Raisi.164050_IGDG.epw;13.1;38.18;Europe;Italy, Italian Republic
2401;ITA;Aviano;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Aviano.160370_IGDG/ITA_Aviano.160370_IGDG.epw;12.6;46.03;Europe;Italy, Italian Republic
2402;ITA;Alghero;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Alghero.165200_IGDG/ITA_Alghero.165200_IGDG.epw;8.28;40.63;Europe;Italy, Italian Republic
2403;ITA;Gioia;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Gioia.del.Colle.163120_IGDG/ITA_Gioia.del.Colle.163120_IGDG.epw;16.93;40.77;Europe;Italy, Italian Republic
2404;ITA;Cozzo;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Cozzo.Spadaro.164800_IGDG/ITA_Cozzo.Spadaro.164800_IGDG.epw;15.13;36.68;Europe;Italy, Italian Republic
2405;ITA;Foggia;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Foggia.162610_IGDG/ITA_Foggia.162610_IGDG.epw;15.53;41.42;Europe;Italy, Italian Republic
2406;ITA;Patelleria;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Patelleria.164700_IGDG/ITA_Patelleria.164700_IGDG.epw;11.97;36.82;Europe;Italy, Italian Republic
2407;ITA;Venezia-Tessera;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Venezia-Tessera.161050_IGDG/ITA_Venezia-Tessera.161050_IGDG.epw;12.33;45.5;Europe;Italy, Italian Republic
2408;ITA;Roma-Fiumicino;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Roma-Fiumicino.162420_IGDG/ITA_Roma-Fiumicino.162420_IGDG.epw;12.23;41.8;Europe;Italy, Italian Republic
2409;ITA;Bonifati;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Bonifati.163370_IGDG/ITA_Bonifati.163370_IGDG.epw;15.88;39.58;Europe;Italy, Italian Republic
2410;ITA;Enna;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Enna.164500_IGDG/ITA_Enna.164500_IGDG.epw;14.28;37.57;Europe;Italy, Italian Republic
2411;ITA;Marina;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Marina.di.Ravenna._IGDG/ITA_Marina.di.Ravenna._IGDG.epw;12.28;44.47;Europe;Italy, Italian Republic
2412;ITA;Genova-Sestri;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Genova-Sestri.161200_IGDG/ITA_Genova-Sestri.161200_IGDG.epw;8.85;44.42;Europe;Italy, Italian Republic
2413;ITA;Ponza;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Ponza.162800_IGDG/ITA_Ponza.162800_IGDG.epw;12.95;40.92;Europe;Italy, Italian Republic
2414;ITA;Messina;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Messina.164200_IGDG/ITA_Messina.164200_IGDG.epw;15.55;38.2;Europe;Italy, Italian Republic
2415;ITA;Treviso-Istrana;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Treviso-Istrana.160980_IGDG/ITA_Treviso-Istrana.160980_IGDG.epw;12.1;45.68;Europe;Italy, Italian Republic
2416;ITA;Novara-Cameri;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Novara-Cameri.160640_IGDG/ITA_Novara-Cameri.160640_IGDG.epw;8.67;45.65;Europe;Italy, Italian Republic
2417;ITA;Cagliari-Elmas;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Cagliari-Elmas.165600_IGDG/ITA_Cagliari-Elmas.165600_IGDG.epw;9.05;39.25;Europe;Italy, Italian Republic
2418;ITA;Vicenza;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Vicenza.160940_IGDG/ITA_Vicenza.160940_IGDG.epw;11.52;45.57;Europe;Italy, Italian Republic
2419;ITA;Brescia-Ghedi;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Brescia-Ghedi.160880_IGDG/ITA_Brescia-Ghedi.160880_IGDG.epw;10.28;45.42;Europe;Italy, Italian Republic
2420;ITA;Udine-Campoformido;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Udine-Campoformido.160440_IGDG/ITA_Udine-Campoformido.160440_IGDG.epw;13.18;46.03;Europe;Italy, Italian Republic
2421;ITA;Bergamo-Orio;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Bergamo-Orio.al.Serio.160760_IGDG/ITA_Bergamo-Orio.al.Serio.160760_IGDG.epw;9.7;45.67;Europe;Italy, Italian Republic
2422;ITA;Lecce;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Lecce.163320_IGDG/ITA_Lecce.163320_IGDG.epw;18.15;40.23;Europe;Italy, Italian Republic
2423;ITA;Messina;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Messina.164200_IWEC/ITA_Messina.164200_IWEC.epw;15.55;38.2;Europe;Italy, Italian Republic
2424;ITA;Torino;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Torino.160590_IWEC/ITA_Torino.160590_IWEC.epw;7.65;45.22;Europe;Italy, Italian Republic
2425;ITA;Pisa;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Pisa.161580_IWEC/ITA_Pisa.161580_IWEC.epw;10.38;43.68;Europe;Italy, Italian Republic
2426;ITA;S;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_S.Maria.di.Leuca.163600_IGDG/ITA_S.Maria.di.Leuca.163600_IGDG.epw;18.35;39.65;Europe;Italy, Italian Republic
2427;ITA;Trapani-Birgi;https://energyplus.net/weather-download/europe_wmo_region_6/ITA//ITA_Trapani-Birgi.164290_IGDG/ITA_Trapani-Birgi.164290_IGDG.epw;12.5;37.92;Europe;Italy, Italian Republic
